main_category,main_category_name,sub_category,sub_category_name,product,product_name,price,description,product_information,remaining_stock,store,store_name,color,color_name,size,size(cm),review,rating,comment,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,가구,1,게임용책상,1,UTESPELARE 우테스펠라레," 149,000 ","이 책상은 사무실 사용을 위한 검사를 마쳤으며, 내구성 및 안정성 기준에 부합하는 제품입니다, 디자이너 Mr.광",1,150,1,광명점,1,black,1,160x80,1,3,게임용으로도 사무용으로도 좋습니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,260,1,광명점,2,lightgray,,,2,5,너무너무 좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2,FREDDE 프레데," 279,000 ","워크스테이션에서 더욱 편하게 일해보세요. 곡선 디자인이 신체의 부담을 덜어줄 것입니다, 디자이너 Mr.산",3,50,2,흑석점,1,black,2,140/185x74x146,3,1,최고입니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,4,66,3,용인점,3,white,,,4,4,지인에게 추천해주고 있습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,3,UPPSPEL 웁스펠," 100,000 ","이 책상은 바퀴가 달려있어 사무실에서 자유롭게 사용하기 적합한 제품입니다, 디자이너 Mr.목",5,20,4,작전점,1,black,3,180/140x 80,5,4,"장점) 블라블라, 단점)블라블라",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,6,6,4,작전점,4,blue,,,6,2,별로임,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,책상/선반유닛,4,HEMNES 헴네스," 329,000 ",책상 아래쪽 선반에 케이블과 멀티탭 등을 모아놓을 수 있어 깔끔하게 정리할 수 있고 쉽게 꺼내어 사용할 수 있다.,7,3,3,용인점,5,Light brown,4,155x65x74,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,8,2,,성남점,6,white stain,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5,KALLAX 칼락스 ," 79,900 ",벽에 걸거나 단독으로 세워놓을 수 있는 선반유닛입니다. 해당 시리즈를 원하는대로 유연하게 사용해보세요.,9,29,,구월점,7,black brown,5,74x74,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,식탁,6,DALSHULT 달스홀트," 279,000 ",거울이 일체형으로 달려있는 화장대입니다.,10,33,,용인본점,8,red,6,250x74x74,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,수납장,7,RUDSTA 루스타," 129,000 ",도어를 유리로 만들어 개방감을 높인 제품입니다. 은으로 도금하여 고급진 느낌을 한층 높였습니다.,11,1,,인천본점,9,silver,7,80x37x120,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,침대/매트리스,5,침대,8,MALM 말름," 489,000 ","높은 침대프레임으로 안정감을 끌어올렸으니, 공중에 떠있는 듯한 고급스러움을 느껴보십시오.",12,11,,경기본점,3,white,8,180x200,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,수퍼_글," 800,000 ",혼자서 귀족처럼 생활하기 좋은 넓다란 침대입니다.,,77,,서울본점,,,,XL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,수퍼커플," 1,500,000 ",둘이 누워있지만 각자의 공간을 존중할만치 넓은 침대입니다. 덩치가 크신 분에게 추천합니다.,,65,,광명점,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,침구,,따스한 개구리이불," 50,000 ",아이들의 눈높이에 맞추어 개구리와 함께 잘 수 있는 기회를 제공합니다.,,8,,광명점,,,,100x170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,빙글빙글 돌아가는 짱구 모빌," 120,000 ","빙글빙글 돌아가는 짱구의 하루를 표현한 모빌로, 유아에게 정서적으로 안정을 주는 효과가 있습니다.",,,,흑석점,,,,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,치킨베개," 20,000 ",맛있는 치킨을 먹는 꿈을 꾸게 해주는 마법의 베개입니다.,,,,흑석점,,,,XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,매트리스,,푹신푹신 마시멜로우," 160,000 ",푹신푹신함이 마시멜로우를 능가합니다. 안락함과 맛을 다 잡아보세요.,,,,흑석점,,,,XXL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,욕실,8,욕실 용품,,,,,,,,작전점,,,,XXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,XXXS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,욕실 수납,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,욕실 거울,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
